[2023-04-28 10:06:03,787->resubmit.py->getProcedureInstanceKeys():38]INFO: Reading report . . .
[2023-04-28 10:23:32,605->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:33,029->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:33,451->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:33,876->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:34,301->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:34,722->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:35,140->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:35,566->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:35,991->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:36,411->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:36,836->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:37,255->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:37,676->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:38,099->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:38,522->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:38,948->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:39,372->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:39,794->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:40,214->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:40,638->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:41,069->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:41,492->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:41,915->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:42,338->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:42,758->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:43,181->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:43,606->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:44,024->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:44,444->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:44,866->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:45,287->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:45,729->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:46,149->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:46,567->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:46,991->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:47,413->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:47,834->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:48,251->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:48,675->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:49,097->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:49,515->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:49,934->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:50,356->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:50,779->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:51,194->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:51,610->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:52,040->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:52,465->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:52,885->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:53,308->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:53,731->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:54,149->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:54,572->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:54,991->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:55,410->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:55,832->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:56,255->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:56,680->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:57,106->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:57,525->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:57,952->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:58,371->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:58,791->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:59,210->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:23:59,635->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:00,057->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:00,479->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:00,906->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:01,331->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:01,758->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:02,181->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:02,607->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:03,028->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:03,447->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:03,869->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:04,286->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:04,708->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:05,128->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:05,557->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:05,978->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:06,398->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:06,817->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:07,235->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:07,654->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:08,075->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:08,500->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:08,918->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:09,337->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:09,759->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:10,178->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:10,601->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:11,021->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:11,449->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:11,870->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:12,296->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:12,714->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:13,138->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:13,561->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:13,990->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:14,412->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:14,834->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:15,257->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:15,678->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:16,103->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:16,530->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:16,948->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:17,366->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:17,785->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:18,212->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:18,636->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:19,056->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:19,478->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:19,899->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:20,320->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:20,746->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
[2023-04-28 10:24:21,169->resubmit.py->getProcedureInstanceKeys():65]DEBUG: [{'_ProcedureInstance_key': 1331105, '--': '--', 'OrganismID': 'X9121', '_LevelTwoReviewAction_key': 13}]
